T,o,h,l,c,v
1609807500000.0,32805.6015625,32831.80078125,32297.599609375,32430.5,1601.8221435546875
1609808400000.0,32430.7,32627.7,32288.7,32447.2,1111.8118
1609809300000.0,32447.19921875,32542.69921875,32224.30078125,32535.5,1021.51708984375
1609810200000.0,32534.8,32700.0,32483.5,32527.8,1151.7686
1609811100000.0,32527.80078125,32796.0,32432.5,32786.1015625,961.8630981445312
1609812000000.0,32786.1,32828.3,32633.5,32693.9,860.4123
1609812900000.0,32693.9,32800.0,32410.0,32505.7,943.0663
1609813800000.0,32505.7,32525.2,32262.3,32290.0,813.783
1609814700000.0,32290.0,32459.0,32221.099609375,32306.599609375,546.1682739257812
1609815600000.0,32306.599609375,32536.099609375,32306.599609375,32459.900390625,754.1282958984375
1609816500000.0,32455.5,32492.0,31800.2,31881.7,1559.9103
1609817400000.0,31872.69921875,32095.599609375,31567.0,31718.69921875,1347.1419677734375
1609818300000.0,31720.9,31754.5,31130.9,31200.0,2033.8635
1609819200000.0,31190.0,31538.5,30650.0,30682.1,2707.6727
1609820100000.0,30704.9,31446.9,30418.0,31252.5,2374.4258
1609821000000.0,31252.5,31530.6,31100.0,31400.0,1061.252
1609821900000.0,31400.0,31478.69921875,30809.0,30859.0,1086.1339111328125
1609822800000.0,30859.0,31366.2,30834.2,31065.0,872.0685
1609823700000.0,31071.1,31180.2,30685.5,30968.8,1174.3944
1609824600000.0,30965.6,31245.0,30792.3,30854.7,873.5418
1609825500000.0,30854.7,30916.9,29900.0,30436.3,3446.971
1609826400000.0,30436.3,30616.5,29900.0,30045.2,2413.4697
1609827300000.0,30027.30078125,30553.80078125,30017.5,30532.5,1343.953125
1609828200000.0,30532.5,31058.0,30512.599609375,30914.599609375,1925.8846435546875
1609829100000.0,30914.6,31270.4,30903.5,31123.3,927.9039
1609830000000.0,31123.30078125,31312.0,30992.099609375,31120.099609375,886.7659912109375
1609830900000.0,31120.099609375,31275.900390625,30899.599609375,31102.900390625,703.2606201171875
1609831800000.0,31104.400390625,31104.400390625,30856.0,31084.0,594.890380859375
1609832700000.0,31084.0,31087.599609375,30759.5,30817.80078125,626.46630859375
1609833600000.0,30817.8,31429.9,30817.8,31363.6,1261.0014
1609834500000.0,31363.3,31522.2,31197.1,31203.0,794.0542
1609835400000.0,31206.5,31320.0,31012.7,31027.4,584.2152
1609836300000.0,31027.4,31216.5,31015.6,31192.1,597.8509
1609837200000.0,31192.19921875,31400.0,31157.900390625,31335.30078125,921.1497802734375
1609838100000.0,31335.3,31480.0,31316.7,31469.8,691.1245
1609839000000.0,31470.900390625,31818.5,31455.30078125,31793.599609375,1337.9991455078125
1609839900000.0,31793.5,31821.9,31469.1,31569.6,985.3248000000001
1609840800000.0,31569.6,31687.1,31420.0,31496.4,666.4497
1609841700000.0,31498.4,31673.5,31422.3,31580.0,623.8767
1609842600000.0,31580.0,31580.0,31112.0,31240.6,1296.934
1609843500000.0,31240.5,31434.3,31088.3,31345.8,587.4998
1609844400000.0,31347.69921875,31550.0,31325.69921875,31418.69921875,647.040283203125
1609845300000.0,31418.69921875,31465.5,31284.19921875,31397.400390625,589.3917846679688
1609846200000.0,31396.0,31680.0,31344.3,31672.4,842.6331
1609847100000.0,31673.2,31777.0,31565.0,31776.7,829.057
1609848000000.0,31776.69921875,31980.0,31642.0,31849.5,1360.7821044921875
1609848900000.0,31849.5,32057.099609375,31720.0,31797.099609375,1397.54345703125
1609849800000.0,31797.1,31850.0,31670.8,31774.7,630.4268
1609850700000.0,31772.5,31899.9,31563.8,31585.0,772.7991000000001
1609851600000.0,31585.0,31850.0,31585.0,31840.0,568.115478515625
1609852500000.0,31839.0,31900.0,31666.3,31706.2,540.7617
1609853400000.0,31705.6,31808.8,31587.0,31808.8,606.3355
1609854300000.0,31808.8,31813.8,31416.3,31460.0,807.8109
1609855200000.0,31460.099609375,31518.0,31111.80078125,31374.30078125,1414.0318603515625
1609856100000.0,31374.3,31545.1,31281.8,31517.6,740.8444
1609857000000.0,31517.6,31938.2,31398.4,31929.7,1338.5873000000001
1609857900000.0,31929.7,32375.1,31837.0,32342.3,2448.6395
1609858800000.0,32343.599609375,32374.30078125,32010.099609375,32064.599609375,1152.8115234375
1609859700000.0,32064.6,32301.0,32064.6,32156.4,929.7538
1609860600000.0,32156.4,32156.4,31929.4,31950.8,855.6192
1609861500000.0,31950.8,32128.1,31944.9,32100.0,678.415
1609862400000.0,32100.0,32244.0,31763.19921875,32203.400390625,1223.70458984375
1609863300000.0,32203.6,32670.0,32203.3,32497.9,1772.7983
1609864200000.0,32497.900390625,32625.30078125,32311.5,32477.099609375,1142.7589111328125
1609865100000.0,32479.30078125,32530.30078125,32310.400390625,32469.900390625,786.9080810546875
1609866000000.0,32469.9,32640.0,32410.3,32415.6,987.0416
1609866900000.0,32415.6,32472.8,32278.9,32306.4,720.826
1609867800000.0,32306.400390625,32460.900390625,32254.19921875,32427.0,799.4682006835938
1609868700000.0,32427.0,32790.0,32427.0,32742.7,1092.3107
1609869600000.0,32742.7,33176.1,32650.0,33132.8,2221.8036
1609870500000.0,33143.7,33188.3,32876.1,33055.3,1528.9149
1609871400000.0,33055.3,33330.0,32899.4,33313.1,1466.5002
1609872300000.0,33313.1,33433.6,33250.0,33372.8,1429.7933
1609873200000.0,33372.80078125,33529.0,33098.80078125,33510.19921875,1839.637939453125
1609874100000.0,33510.2,33947.7,33464.3,33838.2,2230.6843
1609875000000.0,33836.5,34187.1,33583.5,33726.6,2999.5872
1609875900000.0,33727.69921875,34085.0,33680.0,33697.80078125,1589.42529296875
1609876800000.0,33693.8,33743.9,33318.0,33538.7,1622.2918
1609877700000.0,33538.69921875,33817.8984375,33412.19921875,33807.5,1109.6688232421875
1609878600000.0,33807.5,33978.0,33653.0,33870.8,1291.2067
1609879500000.0,33871.3,34044.1,33724.0,33969.2,1777.4871
1609880400000.0,33968.7,33996.0,33678.6,33818.6,872.4449
1609881300000.0,33822.4,33925.0,33734.1,33848.7,833.7343
1609882200000.0,33848.69921875,33994.5,33800.0,33814.8984375,762.930419921875
1609883100000.0,33814.8984375,33814.8984375,33471.8984375,33699.6015625,1212.9652099609375
1609884000000.0,33699.6,34100.0,33695.6,34050.0,1095.6985
1609884900000.0,34050.0,34332.0,33973.4,34112.6,1386.3092
1609885800000.0,34112.6,34360.0,34065.5,34332.3,1078.4151
1609886700000.0,34334.5,34350.0,34100.0,34183.4,1055.982
1609887600000.0,34183.4,34284.9,33883.3,34040.6,1177.5677
1609888500000.0,34040.5,34070.7,33650.0,33828.6,1513.5812
1609889400000.0,33828.6,33983.6,33828.6,33878.5,1075.6955
1609890300000.0,33877.6,34062.0,33702.9,33949.5,1020.8434
1609891200000.0,33949.5,34107.6,33500.0,33804.1,1721.315
1609892100000.0,33804.1,33809.5,33288.0,33625.7,2368.8535
1609893000000.0,33625.7,33881.1,33613.6,33815.5,985.0807
1609893900000.0,33815.5,34030.0,33722.7,33918.0,1031.1032
1609894800000.0,33918.0,34018.9,33768.3,33893.9,836.4522000000001
1609895700000.0,33893.9,33990.0,33668.4,33723.7,754.1753
1609896600000.0,33723.69921875,33746.69921875,33513.1015625,33667.5,963.3765258789062
1609897500000.0,33667.5,33871.0,33550.0,33811.3,683.6565
1609898400000.0,33811.3,34064.5,33811.2,34006.9,903.5591000000001
1609899300000.0,34006.9,34135.8,33768.3,33915.3,1128.6493
1609900200000.0,33915.3,34111.0,33842.1,33973.0,579.8697999999999
1609901100000.0,33973.0,34114.80078125,33817.6015625,33873.30078125,640.17578125
1609902000000.0,33873.3,34048.4,33755.1,33880.6,640.8973
1609902900000.0,33881.0,33887.4,33676.5,33721.0,627.2631
1609903800000.0,33721.0,33940.2,33652.0,33732.6,768.3059
1609904700000.0,33732.6,34170.0,33732.6,34117.6,1146.6223
1609905600000.0,34116.8,34600.0,34109.8,34584.9,3351.6426
1609906500000.0,34584.9,35766.6,34500.0,35507.8,4502.3272
1609907400000.0,35513.0,35730.0,34900.0,35191.0,3232.8565
1609908300000.0,35185.5,35499.7,34970.4,35325.9,1648.5899
1609909200000.0,35326.8,35590.0,35138.0,35204.4,1289.257
1609910100000.0,35204.4,35300.0,35000.0,35118.3,1458.4038
1609911000000.0,35118.3,35226.7,34638.9,34659.8,1725.3179
1609911900000.0,34659.8,34983.0,34510.0,34978.9,1122.8051
1609912800000.0,34977.3,35167.6,34844.9,35104.7,1159.1868
1609913700000.0,35104.7,35229.1,34974.0,35117.7,1121.2445
1609914600000.0,35117.69921875,35128.5,34782.3984375,34902.0,915.27001953125
1609915500000.0,34902.0,35209.0,34867.0,35125.5,727.3240000000001
1609916400000.0,35125.5,35248.6,34923.0,34977.8,880.7479
1609917300000.0,34977.7,35049.2,34808.3,35014.8,736.7411
1609918200000.0,35014.8,35025.2,34721.5,34826.9,751.794
1609919100000.0,34826.9,34838.2,34350.0,34676.4,1529.4548
1609920000000.0,34666.8,34950.8,34622.0,34659.2,1360.9077
1609920900000.0,34646.3,34671.9,34130.0,34179.7,1439.5365000000002
1609921800000.0,34179.7,34515.7,34015.0,34471.3,1418.7550999999999
1609922700000.0,34472.6,34636.2,34403.6,34594.3,875.5617
1609923600000.0,34596.1,34607.7,33800.0,34031.8,1767.9888
1609924500000.0,34031.8,34100.0,33357.9,33952.8,2236.413
1609925400000.0,33952.8,34115.3,33840.6,34057.6,1030.1377
1609926300000.0,34057.6,34148.0,33880.1,33919.5,719.374
1609927200000.0,33919.5,34374.5,33834.6,34303.4,1098.7914
1609928100000.0,34303.4,34387.0,34200.0,34213.3,900.5358
1609929000000.0,34211.5,34469.1,34201.6,34367.9,881.9326
1609929900000.0,34367.9,34550.0,34367.9,34417.4,970.3147
1609930800000.0,34417.4,35000.0,34342.9,34958.4,1964.3875
1609931700000.0,34958.4,35200.0,34611.6,34685.4,2164.5077
1609932600000.0,34676.4,34890.6,34658.3,34777.9,944.6559
1609933500000.0,34777.9,34990.0,34551.0,34918.5,1289.2543
1609934400000.0,34918.5,35088.0,34694.8,34986.1,1055.6893
1609935300000.0,34986.1,34991.8,34740.0,34886.0,839.031
1609936200000.0,34886.0,34886.0,34502.80078125,34594.3984375,1323.5052490234375
1609937100000.0,34594.4,34930.6,34415.6,34929.9,1351.29
1609938000000.0,34929.8984375,35050.0,34520.0,34549.80078125,1300.8509521484375
1609938900000.0,34550.7,34709.5,34430.0,34570.4,1007.2035
1609939800000.0,34576.1,34648.1,34300.0,34450.3,1066.8794
1609940700000.0,34450.30078125,34586.0,34316.19921875,34550.0,921.3380737304688
1609941600000.0,34550.0,34550.0,34052.3984375,34113.80078125,1533.73095703125
1609942500000.0,34113.8,34392.0,34100.0,34377.2,1595.198
1609943400000.0,34377.2,34593.5,34211.0,34523.9,1383.0087
1609944300000.0,34523.8984375,34543.80078125,34126.19921875,34213.5,1216.4271240234375
1609945200000.0,34213.6,34562.0,34150.0,34542.1,1176.5979
1609946100000.0,34542.1,34770.0,34526.8,34645.5,1080.1076
1609947000000.0,34645.5,34790.0,34584.9,34733.5,785.2447
1609947900000.0,34733.5,34733.5,34431.19921875,34566.19921875,1008.206298828125
1609948800000.0,34566.2,35076.4,34565.4,34938.4,2039.9489999999998
1609949700000.0,34938.3,34990.0,34741.0,34789.4,1260.3178
1609950600000.0,34789.4,35006.4,34611.7,34730.1,1258.4782
1609951500000.0,34730.1,34800.0,34372.9,34612.4,1584.2431
1609952400000.0,34616.0,34830.4,34562.0,34787.5,909.306
1609953300000.0,34787.5,34968.9,34650.0,34927.2,752.4519
1609954200000.0,34927.2,35057.8,34869.8,35045.3,1019.2299
1609955100000.0,35045.3,35051.7,34817.2,34898.5,729.3062
1609956000000.0,34898.5,35198.3,34894.2,35173.7,1177.0218
1609956900000.0,35173.69921875,35177.6015625,34917.1015625,34981.8984375,820.0175170898438
1609957800000.0,34981.8984375,35200.0,34925.69921875,35185.0,962.7492065429688
1609958700000.0,35185.0,35245.0,35064.30078125,35215.80078125,744.219482421875
1609959600000.0,35215.8,35589.0,35120.0,35556.3,1796.3097
1609960500000.0,35554.8984375,35687.0,35431.69921875,35621.5,975.444091796875
1609961400000.0,35617.8,35695.0,35322.2,35608.0,1213.3514
1609962300000.0,35608.0,35610.80078125,34652.6015625,34816.69921875,1634.1036376953125
1609963200000.0,34818.9,35130.0,34286.2,34335.6,3012.692
1609964100000.0,34335.6,35376.0,34280.0,35220.4,2444.7532
1609965000000.0,35220.4,35485.3,35089.8,35375.4,1440.49
1609965900000.0,35375.4,36250.0,35310.0,36015.9,4024.4782
1609966800000.0,36015.2,36470.0,35737.7,36292.0,2581.8364
1609967700000.0,36292.0,36400.0,35800.0,36006.8,2066.441
1609968600000.0,36008.7,36288.8,35873.2,35961.6,1211.5768
1609969500000.0,35961.6015625,36041.80078125,35650.0,35874.19921875,1621.4718017578125
1609970400000.0,35870.0,36120.0,35700.8984375,36086.80078125,653.4570922851562
1609971300000.0,36086.8,36293.3,36037.6,36275.6,682.5303
1609972200000.0,36275.6015625,36380.0,36005.3984375,36224.3984375,719.3922729492188
1609973100000.0,36224.5,36279.30078125,35957.0,35989.6015625,662.4678955078125
1609974000000.0,35989.6,36390.0,35949.1,36257.8,1150.4414000000002
1609974900000.0,36257.8,36440.8,36150.4,36240.7,985.8887
1609975800000.0,36240.69921875,36736.0,36214.8984375,36713.3984375,1604.965087890625
1609976700000.0,36713.3984375,36939.19921875,36529.1015625,36769.3984375,1760.144775390625
1609977600000.0,36769.3984375,37094.69921875,36512.0,36621.6015625,2200.722900390625
1609978500000.0,36620.0,37040.0,36422.7,37003.1,1464.5799
1609979400000.0,37003.1,37287.6,37003.1,37194.1,1428.9335
1609980300000.0,37195.4,37213.7,36865.0,37150.7,1165.344
1609981200000.0,37150.7,37227.6,36903.1,36909.7,1396.7171
1609982100000.0,36909.7,37116.8,36780.3,36923.2,1165.0354
1609983000000.0,36924.5,37009.6,36669.0,36861.1,1073.1637
1609983900000.0,36853.80078125,36909.0,36615.80078125,36871.5,907.1204223632812
1609984800000.0,36871.5,37087.0,36770.69921875,36791.19921875,967.8118286132812
1609985700000.0,36791.2,36820.1,36456.0,36663.1,1130.907
1609986600000.0,36663.1,36875.0,36560.0,36834.9,873.5807
1609987500000.0,36834.8984375,37012.80078125,36700.0,36962.3984375,1140.680419921875
1609988400000.0,36962.4,37150.0,36926.5,37115.1,1056.1834
1609989300000.0,37111.0,37650.0,37017.3984375,37624.1015625,1809.78515625
1609990200000.0,37624.1,37699.0,37437.1,37651.2,888.6713
1609991100000.0,37651.2,37666.0,37257.9,37454.5,993.0086
1609992000000.0,37452.6,37544.7,37115.0,37304.5,1289.9169
1609992900000.0,37304.5,37361.0,37056.1,37238.4,992.6639
1609993800000.0,37238.4,37500.0,37153.3,37489.2,955.408
1609994700000.0,37489.2,37550.0,37400.6,37450.9,861.9655
1609995600000.0,37450.8984375,37510.0,37100.80078125,37341.8984375,869.7454833984375
1609996500000.0,37341.9,37556.6,37250.8,37476.6,542.1579
1609997400000.0,37477.4,37700.8,37300.0,37352.0,1110.3434
1609998300000.0,37348.6,37561.6,37264.7,37347.2,1815.3545
1609999200000.0,37347.19921875,37439.80078125,37169.5,37238.0,903.4508056640625
1610000100000.0,37238.0,37331.30078125,36710.0,36812.1015625,1530.214599609375
1610001000000.0,36820.5,37165.9,36820.5,37040.4,908.7753
1610001900000.0,37040.4,37224.4,37014.8,37130.8,752.9105999999999
1610002800000.0,37130.8,37305.8,36930.2,37280.6,825.5751
1610003700000.0,37280.6,37338.7,37038.0,37123.6,961.6313
1610004600000.0,37123.6,37127.2,36900.0,37060.8,740.4719
1610005500000.0,37060.8,37066.2,36720.0,36859.8,1254.5996
1610006400000.0,36863.0,37040.6,36830.0,36849.4,841.5982
1610007300000.0,36849.4,36903.4,36300.0,36877.8,2296.147
1610008200000.0,36877.8,37233.9,36800.0,37223.1,1024.5037
1610009100000.0,37223.1,37350.0,37113.1,37217.6,1092.3614
1610010000000.0,37217.6015625,37269.69921875,36962.0,37026.69921875,931.8673095703125
1610010900000.0,37026.7,37178.0,36905.0,37069.0,1167.9528
1610011800000.0,37069.0,37270.0,36906.8,37267.9,826.0563999999999
1610012700000.0,37267.9,37501.0,37254.9,37492.7,1481.1691
1610013600000.0,37492.7,37500.0,37155.9,37258.4,761.7108000000001
1610014500000.0,37256.0,37341.3,37113.6,37126.3,568.1843
1610015400000.0,37126.3,37288.9,37000.0,37021.9,1033.9477
1610016300000.0,37021.8984375,37133.30078125,36920.0,37045.3984375,872.97998046875
1610017200000.0,37045.4,37245.4,37039.0,37235.9,718.4653
1610018100000.0,37235.8984375,37314.6015625,37129.5,37189.30078125,701.8703002929688
1610019000000.0,37189.30078125,37552.80078125,37158.30078125,37394.6015625,1104.8363037109375
1610019900000.0,37397.0,37913.69921875,37397.0,37822.1015625,1790.31787109375
1610020800000.0,37825.6,38200.0,37712.3,37864.0,2864.9514
1610021700000.0,37860.0,38035.7,37518.0,37954.3,1293.1212
1610022600000.0,37962.1015625,38050.0,37764.1015625,37944.80078125,906.3468017578125
1610023500000.0,37944.8,38090.0,37765.0,37941.4,1298.9404
1610024400000.0,37941.3984375,38320.0,37900.0,38276.30078125,1906.590087890625
1610025300000.0,38275.69921875,38429.0,38150.0,38342.19921875,1337.407470703125
1610026200000.0,38340.3,38342.2,38101.0,38207.0,1018.2921
1610027100000.0,38207.0,38256.5,38002.0,38161.6015625,1102.05615234375
1610028000000.0,38161.6,38545.0,38079.0,38520.0,1473.9926
1610028900000.0,38520.0,38644.80078125,38280.0,38493.19921875,1175.9404296875
1610029800000.0,38493.2,38595.0,38370.0,38381.9,1488.4383
1610030700000.0,38383.3,38463.9,38137.6,38454.0,1378.2609
1610031600000.0,38450.5,38499.0,38062.8,38205.3,1103.8921
1610032500000.0,38205.7,38335.9,38108.7,38305.9,816.4279
1610033400000.0,38305.9,38620.0,38280.7,38614.9,1352.0636
1610034300000.0,38614.9,38970.4,38502.8,38970.4,2128.9802
1610035200000.0,38970.4,39500.0,38921.5,39056.5,3582.0436
1610036100000.0,39056.5,39375.4,39010.3,39169.6,1698.9555
1610037000000.0,39169.6015625,39396.80078125,39100.0,39218.0,1351.4742431640625
1610037900000.0,39218.1,39312.7,38953.9,39120.0,1422.1395
1610038800000.0,39120.0,39390.3,39101.4,39390.3,1037.1104
1610039700000.0,39390.3,39712.0,39337.0,39680.5,1527.4863
1610040600000.0,39680.5,39760.0,39362.6,39638.6,1307.0076
1610041500000.0,39638.6015625,39775.0,39468.1015625,39732.8984375,982.1262817382812
1610042400000.0,39732.9,40248.5,39673.0,40200.2,2530.1675
1610043300000.0,40188.8,40365.0,38200.0,39071.3,5005.994
1610044200000.0,39076.0,39335.4,37800.0,37853.4,4483.954
1610045100000.0,37865.2,38950.4,36500.0,38948.5,4900.553
1610046000000.0,38907.6,39060.4,37493.5,38230.9,4181.3189999999995
1610046900000.0,38247.0,38799.7,38027.8,38720.3,1950.642
1610047800000.0,38715.3,39197.6,38500.0,39160.0,1882.9106
1610048700000.0,39160.0,39236.1,38812.3,39062.0,1524.6699
1610049600000.0,39062.0,39199.3,38500.0,38884.3,1405.3077
1610050500000.0,38878.3,38958.8,38352.9,38384.4,1256.5958
1610051400000.0,38384.3,39050.0,38371.4,38976.2,960.4834999999999
1610052300000.0,38976.2,39150.0,38914.3,39109.4,741.7461000000001
1610053200000.0,39111.3,39557.3,38908.1,39370.8,1826.9521
1610054100000.0,39370.8,39486.6,39122.2,39462.2,775.3147
1610055000000.0,39462.2,39862.7,39462.1,39756.4,898.4025
1610055900000.0,39756.4,39882.1,39333.0,39687.1,1032.9464
1610056800000.0,39687.1,39700.0,39150.0,39610.2,766.4768
1610057700000.0,39610.2,39720.2,39351.0,39720.0,566.7574
1610058600000.0,39720.0,39969.0,39561.8,39701.5,904.3077000000001
1610059500000.0,39702.2,39900.0,39450.0,39665.9,618.0865
1610060400000.0,39666.0,39680.5,38623.8984375,38921.69921875,1876.737548828125
1610061300000.0,38921.8,39290.0,38541.4,38869.7,2096.1061
1610062200000.0,38865.1,39244.0,38864.1,38911.3,1034.3558
1610063100000.0,38911.3,39519.7,38835.1,39432.3,859.4663
1610064000000.0,39432.5,39699.9,39234.2,39588.2,1011.6116
1610064900000.0,39595.3,39640.0,39341.9,39453.1,521.2574
1610065800000.0,39453.1,39500.0,39165.7,39179.0,826.2921
1610066700000.0,39182.69921875,39286.1015625,38793.19921875,38793.19921875,1028.01416015625
1610067600000.0,38793.2,38995.9,38373.8,38751.5,1521.4263
1610068500000.0,38751.7,39000.0,38407.2,38515.9,1131.2263
1610069400000.0,38516.0,38664.1,37800.0,38207.6,1913.9441
1610070300000.0,38199.1,38750.0,38070.8,38681.4,1208.7938
1610071200000.0,38681.4,38692.8,38125.4,38147.8,891.3532
1610072100000.0,38147.8,38262.1,37105.0,37819.4,2960.103
1610073000000.0,37830.9,37840.0,36500.0,36631.0,3279.5946
1610073900000.0,36631.0,37627.3,36513.2,37181.7,2233.194
1610074800000.0,37181.7,38175.3,37068.4,37997.4,2020.0567
1610075700000.0,37997.3,38382.4,37800.0,38216.8,1052.9092
1610076600000.0,38216.8,38374.2,37959.5,38095.8,1096.5125
1610077500000.0,38095.8,38460.1,37930.0,38347.1,867.2688
